"mpxfhbxpopfmzbxn.com","16","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_7d33bae7"
"kymzkbxbgadz6y.com","17","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_7d33bae7"
"vdeosdyltxmg6.com","18","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_7d33bae7"
"azqrvfmpjywskq8p.com","19","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_7d33bae7"
"jdsyznymepiyjmf.com","20","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_7d33bae7"
"lvnetmtztaetgx.com","21","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_7d33bae7"
"vxqadpojtskulg.com","0","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"stzpsogfaxrcfb5a.com","1","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"rswrjsbbvofu78.com","2","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"xlsqtjmbveko51.com","3","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"zthzzhoasyzfqyx.com","4","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"muwimdyhhtwepu.com","5","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"dgfhcugwmlyz.com","6","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"knfxapitpw4j.com","7","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"drmzqfcsnxx6.com","8","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"lfdehsasandn.com","9","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"qvhxbpmssgao6k.com","10","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"akudbfblvyrt.com","11","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"mfaustvbtnx9.com","12","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"ovdxlrqzirhw.com","13","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"fqwglablyyqgkmk3d.com","14","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"foywlhnpswrxyfgm9.com","15","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"rgswctgpbadvycqh3l.com","16","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"flaurotggkon2.com","17","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"obrpgphxrrxqt.com","18","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"vhqyepkwtjgd.com","19","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"lapifrzpbqhsxnr4.com","20","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"rtmtpknbtndd.com","21","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"jpjvzcbxpyxd9.com","22","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"nmdmmcbngylbikbjrv.com","23","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"epquhhtidbuhvzjxqp.com","24","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"orbnatzbvroomxvyni.com","25","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"csuswdhqcpckk4c.com","26","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"jrsgojwvekhy.com","27","2016-04-29 00:00:00","2016-05-05 23:59:59","bedep_dga_382a0418"
"zuhaoaxueehzg6.com","0","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"ybtbipmqfgsrqargh.com","1","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"qvisqnekombq.com","2","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"qelvijoucyjfij66.com","3","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"vrvhxxylnpnybmxno.com","4","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"qnpwfupeietpd8.com","5","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"hrfgzfafabgxnxtmpk.com","6","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"rgztqgdlslkikmi9w.com","7","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"fwichmtpfzfwwqe.com","8","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"lxkluelqfuajqu.com","9","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"ergpsbuhdxbl.com","10","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"wkuypctohgsg6.com","11","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"envvykfstan91.com","12","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"qpvuxbfjcghiq.com","13","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"uootouaueschcrfm7l.com","14","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"pdkzgfslijbsfvc.com","15","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"dbdhqfexkkip0.com","16","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"karhbtghabtkek.com","17","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"rwmijkczesqy54.com","18","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"kbxmwqrmslz3.com","19","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"dpcbiflswejkcfllx.com","20","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"gdvsuajurr24.com","21","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"zpfjfekhjfeuiclv4.com","22","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"vcepgrqukcwjjs3.com","23","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"ootlffnefqjrjvvrne.com","24","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"jqsohbvxhfhqmnin.com","25","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"lcdthwtbbyxjb92.com","26","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"duzgvnrcldjgmmj.com","27","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_76d78a7e"
"fllpwywywepbo4.com","0","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"nwrubojxipuhpcq6.com","1","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"feiqzxwjflkzy6.com","2","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"uoenvxxjida0.com","3","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"rtyxuupcspwum.com","4","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"ivjcqrpvctzg7r.com","5","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"mfkvipgmrniinubc.com","6","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"ibebomcvntpskxc.com","7","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"xlrrnfqsyeagpbzxii.com","8","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"annvmrjrlseuyte.com","9","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"xmkutckajtxbalsfw.com","10","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"phrpmgwcdniuxakgtl.com","11","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"ffkkdgnynpdefbdx3.com","12","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"rdhnjhxtwfekgjdc9.com","13","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"kwzwbytrnayqzr7.com","14","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"xdrnfaqymurdgval.com","15","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"vmjzldlrltquegctu.com","16","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"yrdhivnitfbcfefo8.com","17","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"ipkzjzbuvmbng6.com","18","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"sfatplzunldf.com","19","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"exbvvtpxrxcfbku.com","20","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"hjfousgqnm5u.com","21","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_af56c9cd"
"mghhwonojhkqp4l.com","0","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"qotzxtemeoyqpij4b.com","1","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"vfgvrwmdbcunbu6e.com","2","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"mytlsgrzeozw9a.com","3","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"uungmeljvucpyor2k.com","4","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"htnceqdjspmwsnvzf4.com","5","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"mxscgbkhdjeuhbagan.com","6","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"ckoovahgrzfsdenk4z.com","7","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"hdumjywtmxlma.com","8","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"rayzcrgnjfm7g.com","9","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"xyhqcabszewcemfy8z.com","10","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"aintsgsfash4g.com","11","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"bhxokwceoko2.com","12","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"emaqcghpwmnum.com","13","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"ejckoorrpolnjg5.com","14","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"upuojwqepxjjggcixi.com","15","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"xuqfoycopljomv6t.com","16","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"skerqqztsf9s.com","17","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"wmwdspepfabioe1l.com","18","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"zdyoygcpoixowo1.com","19","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"xgfpwrhkffhgnxjxtm.com","20","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"bhjunstsbekednv4.com","21","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_f2d48da4"
"wbkuyunuidzzggqcse.com","0","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"xqxubugrnaivv4l.com","1","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"llgbkqqdvcdyadc49.com","2","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"iphogdtgwmaeeuybt7.com","3","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"mjxkklvysqehl.com","4","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"nmwmaahynkfouda.com","5","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"pixwvrqgxyxdiim7r.com","6","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"cfwssmgddcswmde.com","7","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"ngdzanextxqokpjkx.com","8","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"vdwhkienizopjdyg9.com","9","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"ljfablbjuajqtdryr7.com","10","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"jkmvoymtebksk9m.com","11","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"vksyxpvplfyw.com","12","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"futlqwcmhysngub6.com","13","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"mqagthlxnbpumss.com","14","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"jbnqsxuvvq9v.com","15","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"fkgmbceviriiihbu.com","16","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"rrmliohndzobn.com","17","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"erqhqjagjswfb.com","18","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"aqywbjjjapgvivkaa2.com","19","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"dpkxscktcstirlke.com","20","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"uemsbpnccefest.com","21","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"irghiqtlvdwbpr.com","22","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"maigdwxdlmttngl.com","23","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"iplsveehrcdjlgm.com","24","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"tdkammckyewhm2e.com","25","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"dkznrdwboqcck.com","26","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"qjsqfqluegtztu73.com","27","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_77bdeb07"
"oellhgmvnxyf.com","0","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"xqaintjmihxwmnk.com","1","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"cfggysykujbspy.com","2","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"ufqvivtrmqnxfyjf9.com","3","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"niejdpqtotpassdi.com","4","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"wnkchesagrezpml.com","5","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"tdtrnwgznqezkiq59.com","6","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"mnyzrfxxtkogmdsfzo.com","7","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"pndmborkhnkt7.com","8","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"lbgunhstaudd.com","9","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"ywmmivqzuuqgoa.com","10","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"uimotcejjwesslwxwz.com","11","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"xtiidibdptejnnsk3g.com","12","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"bdazhxjxmwdd.com","13","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"xgpgbdtrefrpe.com","14","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"uxgtgozsdj4x.com","15","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"xarlfjocxfqk.com","16","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"yedyiisrqmoesiwj.com","17","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"mgyxrxaooyqqz1.com","18","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"yrcchprupyysviuk9z.com","19","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"octpqocywpznlxho7.com","20","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"jmmaxnofwfscgtn4l.com","21","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"ybyyumrnuzqv42.com","22","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"uowpynvxlvozklpbq.com","23","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"vmqaqqpxrxqgvyoc.com","24","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"iiukhobbhpmdws.com","25","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"bwmzimawahvsqs6.com","26","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"dcwlfiiqddwundhgaj.com","27","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7cbefa19"
"mpxfhbxpopfmzbxn.com","0","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"lvnetmtztaetgx.com","1","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"wvumljiobwerx.com","2","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"ughgteohntgbbyi5.com","3","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"lyakysdqvkfssctgcz.com","4","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"azqrvfmpjywskq8p.com","5","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"bqlqphahusx8.com","6","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"mhvyusymoqxcdkfrtt.com","7","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"syxwurdgazhdu.com","8","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"kymzkbxbgadz6y.com","9","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"kayjbagbalnwd7w.com","10","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"tyhdojuumtpmib.com","11","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"sfaojnaoszimpjanq.com","12","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"dbskxnllzq0u.com","13","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"jdsyznymepiyjmf.com","14","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"ypusfwitibvmdqv1.com","15","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"xjwukytgrkumafacd8.com","16","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"zbfskukzoqj1t.com","17","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"vdeosdyltxmg6.com","18","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"bcikuvblamfwdys7.com","19","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"wmieipkcbdkkwxb.com","20","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"keptixgeconjl12.com","21","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_7d33bae7"
"stzpsogfaxrcfb5a.com","0","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"rswrjsbbvofu78.com","1","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"xlsqtjmbveko51.com","2","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"zthzzhoasyzfqyx.com","3","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"muwimdyhhtwepu.com","4","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"dgfhcugwmlyz.com","5","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"knfxapitpw4j.com","6","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"drmzqfcsnxx6.com","7","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"lfdehsasandn.com","8","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"qvhxbpmssgao6k.com","9","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"akudbfblvyrt.com","10","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"mfaustvbtnx9.com","11","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"ovdxlrqzirhw.com","12","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"fqwglablyyqgkmk3d.com","13","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"foywlhnpswrxyfgm9.com","14","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"rgswctgpbadvycqh3l.com","15","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"flaurotggkon2.com","16","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"obrpgphxrrxqt.com","17","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"vhqyepkwtjgd.com","18","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"lapifrzpbqhsxnr4.com","19","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"rtmtpknbtndd.com","20","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"jpjvzcbxpyxd9.com","21","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"nmdmmcbngylbikbjrv.com","22","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"epquhhtidbuhvzjxqp.com","23","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"orbnatzbvroomxvyni.com","24","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"csuswdhqcpckk4c.com","25","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"jrsgojwvekhy.com","26","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"vxqadpojtskulg.com","27","2016-05-06 00:00:00","2016-05-12 23:59:59","bedep_dga_382a0418"
"hrfgzfafabgxnxtmpk.com","0","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"pdkzgfslijbsfvc.com","1","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"ootlffnefqjrjvvrne.com","2","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"qnpwfupeietpd8.com","3","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"uootouaueschcrfm7l.com","4","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"vcepgrqukcwjjs3.com","5","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"vrvhxxylnpnybmxno.com","6","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"qpvuxbfjcghiq.com","7","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"zpfjfekhjfeuiclv4.com","8","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"qelvijoucyjfij66.com","9","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"envvykfstan91.com","10","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"gdvsuajurr24.com","11","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"qvisqnekombq.com","12","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"wkuypctohgsg6.com","13","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"dpcbiflswejkcfllx.com","14","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"ybtbipmqfgsrqargh.com","15","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"ergpsbuhdxbl.com","16","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"kbxmwqrmslz3.com","17","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"zuhaoaxueehzg6.com","18","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"lxkluelqfuajqu.com","19","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"rwmijkczesqy54.com","20","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"duzgvnrcldjgmmj.com","21","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"fwichmtpfzfwwqe.com","22","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"karhbtghabtkek.com","23","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"lcdthwtbbyxjb92.com","24","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"rgztqgdlslkikmi9w.com","25","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
"dbdhqfexkkip0.com","26","2016-05-13 00:00:00","2016-05-19 23:59:59","bedep_dga_76d78a7e"
